file1,file2,file3,file4,file5,file6,file7,file8,file9,file10,file11,file12,file13,file14,file15,file16,file17,file18,file19,file20,file21,file22,file23,file24,file25,file26,file27,file28,file29,file30,file31,file32,file33,file34,file35,file36,file37,file38,file39,file40,file41,file42,file43,file44,file45,file46,file47,file48,file49,file50,file51,file52,file53,file54,file55,file56,file57,file58,file59,file60,file61,file62,file63,file64,file65,file66,file67,file68,file69,file70,file71,file72,file73,file74,file75,file76,file77,file78,file79,file80,file81,file82,file83,file84,file85,file86,file87,file88,file89,file90,file91,file92,file93,file94
java/org/apache/catalina/startup/Constants.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/startup/ContextConfig.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/AsyncChannelWrapperSecure.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/Request.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/Constants.java,java/org/apache/tomcat/websocket/WsWebSocketContainer.java,test/org/apache/tomcat/websocket/TestWsSubprotocols.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/server/WsServerContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsPongMessage.java,test/org/apache/tomcat/websocket/TestWsPingPongMessages.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/AbstractHttp11Processor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsFrameBase.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/valves/RemoteIpValve.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/Http11Processor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/realm/JAASRealm.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/InternalNioInputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/ApplicationHttpRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/valves/ErrorReportValve.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/mbeans/JmxRemoteLifecycleListener.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test/org/apache/tomcat/websocket/pojo/TestEncodingDecoding.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/valves/AccessLogValve.java,java/org/apache/coyote/Response.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/StandardService.java,java/org/apache/catalina/startup/Catalina.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsRemoteEndpointImplBase.java,java/org/apache/tomcat/websocket/WsRemoteEndpointImplClient.java,java/org/apache/tomcat/websocket/WsSession.java,java/org/apache/tomcat/websocket/WsWebSocketContainer.java,java/org/apache/tomcat/websocket/server/WsHttpUpgradeHandler.java,java/org/apache/tomcat/websocket/server/WsRemoteEndpointImplServer.java,test/org/apache/tomcat/websocket/pojo/TestEncodingDecoding.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/authenticator/BasicAuthenticator.java,test/org/apache/catalina/authenticator/TestBasicAuthParser.java,test/org/apache/catalina/authenticator/TestNonLoginAndBasicAuthenticator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/util/scan/StandardJarScanner.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/StandardContext.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/compiler/Validator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/tribes/tipis/AbstractReplicatedMap.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/servlets/WebdavServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test/org/apache/catalina/authenticator/TestNonLoginAndBasicAuthenticator.java,test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/juli/ClassLoaderLogManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/filters/CorsFilter.java,test/org/apache/catalina/filters/TestCorsFilter.java,test/org/apache/catalina/filters/TesterFilterChain.java,test/org/apache/catalina/filters/TesterFilterConfigs.java,test/org/apache/catalina/filters/TesterHttpServletRequest.java,test/org/apache/catalina/filters/TesterHttpServletResponse.java,test/org/apache/catalina/filters/TesterServletContext.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/ant/DeployTask.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/authenticator/AuthenticatorBase.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/AsyncChannelWrapperSecure.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/connector/Request.java,java/org/apache/catalina/core/ApplicationPart.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/compiler/TagPluginManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/spdy/NetSupportSocket.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/spdy/SpdyProxyProtocol.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/InternalNioInputBuffer.java,test/org/apache/catalina/startup/SimpleHttpClient.java,test/org/apache/coyote/http11/TestInternalInputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test/org/apache/catalina/authenticator/TestFormAuthenticator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/AbstractOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/connector/Request.java,test/org/apache/catalina/connector/TestRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test/org/apache/catalina/connector/TestCoyoteAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/mapper/Mapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/ApplicationContext.java,test/org/apache/catalina/core/TestApplicationContext.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/ApplicationContext.java,java/org/apache/catalina/core/ApplicationSessionCookieConfig.java,test/org/apache/catalina/core/TestApplicationSessionCookieConfig.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/util/http/parser/HttpParser.java,test/org/apache/tomcat/util/http/parser/TestMediaType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/loader/WebappClassLoader.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/server/WsFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/tagplugins/jstl/core/ForEach.java,test/org/apache/jasper/tagplugins/jstl/core/TestForEach.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/compiler/JspDocumentParser.java,test/org/apache/jasper/compiler/TestJspDocumentParser.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/AsyncContextImpl.java,test/org/apache/catalina/core/TestAsyncContextImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/StandardContext.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/server/WsFilter.java,java/org/apache/tomcat/websocket/server/WsServerContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsWebSocketContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/server/WsServerContainer.java,test/org/apache/tomcat/websocket/server/TestWebSocketServerContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/spdy/SpdyProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/startup/ContextConfig.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/server/WsServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsFrameBase.java,java/org/apache/tomcat/websocket/WsFrameClient.java,java/org/apache/tomcat/websocket/server/WsFrameServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache.java,modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCounterInterceptor.java,modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/test/TestStatementCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsSession.java,test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsRemoteEndpointImplBase.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/pojo/PojoEndpointBase.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerBase.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialBase.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialBinary.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerPartialText.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeBase.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeBinary.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholePong.java,java/org/apache/tomcat/websocket/pojo/PojoMessageHandlerWholeText.java,java/org/apache/tomcat/websocket/pojo/PojoMethodMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/websocket/WsWebSocketContainer.java,test/org/apache/tomcat/websocket/TestWsRemoteEndpoint.java,test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,test/org/apache/tomcat/websocket/pojo/TestEncodingDecoding.java,test/org/apache/tomcat/websocket/pojo/TestPojoMethodMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/connector/Connector.java,java/org/apache/tomcat/util/buf/B2CConverter.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/MediaType.java,modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties.java,test/org/apache/catalina/startup/SimpleHttpClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test/org/apache/tomcat/websocket/pojo/TestPojoMethodMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/startup/ContextConfig.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/javax/servlet/http/Part.java,java/org/apache/catalina/connector/Request.java,java/org/apache/catalina/core/ApplicationPart.java,java/org/apache/catalina/manager/HTMLManagerServlet.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/valves/AccessLogValve.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/util/net/jsse/JSSESocketFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/javax/websocket/server/ServerContainerProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/websocket/WsOutbound.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/authenticator/FormAuthenticator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/websocket/WsOutbound.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/manager/StatusTransformer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/loader/WebappLoader.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/connector/CoyoteAdapter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/javax/servlet/http/Part.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/javax/servlet/http/HttpServletRequest.java,java/javax/servlet/http/HttpServletRequestWrapper.java,java/javax/servlet/http/HttpSessionIdListener.java,java/org/apache/catalina/connector/Request.java,java/org/apache/catalina/connector/RequestFacade.java,java/org/apache/catalina/core/ApplicationContext.java,java/org/apache/catalina/core/StandardContext.java,java/org/apache/catalina/ha/session/DeltaManager.java,java/org/apache/catalina/session/ManagerBase.java,java/org/apache/catalina/websocket/WsHttpServletRequestWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/valves/ErrorReportValve.java,test/org/apache/catalina/valves/TestErrorReportValve.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/compiler/ELInterpreter.java,java/org/apache/jasper/compiler/ELInterpreterFactory.java,java/org/apache/jasper/compiler/Generator.java,test/org/apache/jasper/compiler/TestELInterpreterFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/coyote/http11/filters/ChunkedInputFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/authenticator/DigestAuthenticator.java,test/org/apache/catalina/authenticator/TestDigestAuthenticator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/StandardWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/tomcat/util/net/AprEndpoint.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/loader/WebappClassLoader.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/tribes/membership/MemberImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/runtime/JspContextWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/tribes/group/GroupChannel.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/jasper/compiler/DefaultErrorHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/realm/DataSourceRealm.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/core/DefaultInstanceManager.java,test/org/apache/catalina/startup/TestContextConfig.java,test/org/apache/catalina/startup/TesterServletWithAnnotations.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
java/org/apache/catalina/deploy/NamingResources.java,java/org/apache/catalina/startup/WebAnnotationSet.java,java/org/apache/catalina/util/Introspection.java,test/org/apache/catalina/startup/TestContextConfig.java,test/org/apache/catalina/startup/TesterServletWithAnnotations.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
